1.87939e+04	1.38950e+00	3.44011e-23	4.39206e-07	7.60470e-17	3.91960e-01	9.12411e-25	1.94189e-07	2.89449e-18	1.05528e-01	1.30827e-23	3.79406e-17	1.62132e-09	2.51256e-03	5.00000e-01
1.91959e+04	1.38950e+00	1.88795e-23	3.49208e-07	5.37911e-17	3.91960e-01	5.20698e-25	1.53178e-07	2.07702e-18	1.05528e-01	7.40602e-24	2.59967e-17	1.25989e-09	2.51256e-03	5.00000e-01
1.95980e+04	1.38950e+00	1.06040e-23	2.80068e-07	3.85328e-17	3.91960e-01	3.02939e-25	1.21848e-07	1.50758e-18	1.05528e-01	4.27971e-24	1.80824e-17	9.88874e-10	2.51256e-03	5.00000e-01
2.00000e+04	1.38950e+00	6.08684e-24	2.26457e-07	2.79322e-17	3.91960e-01	1.79484e-25	9.76979e-08	1.10610e-18	1.05528e-01	2.52149e-24	1.27557e-17	7.83519e-10	2.51256e-03	5.00000e-01
3.00000e+02	1.93070e+00	7.80000e-01	1.27684e-32	1.38798e-32	1.42558e-32	2.10000e-01	7.59417e-34	3.26171e-34	6.08861e-225	2.30066e-16	7.65065e-34	1.00000e-02	2.62030e-229	1.46723e-33
7.02041e+02	1.93070e+00	7.80000e-01	1.71096e-30	3.05327e-32	2.51273e-32	2.10000e-01	4.23947e-14	7.96167e-34	1.15247e-308	2.93137e-07	4.57714e-33	1.00000e-02	1.15247e-308	3.21664e-35
1.10408e+03	1.93070e+00	7.79956e-01	1.32411e-17	2.62288e-32	8.66340e-32	2.09956e-01	2.88370e-07	5.84746e-30	3.64048e-43	8.77344e-05	3.73147e-21	9.99944e-03	1.86678e-47	3.73147e-21
1.50612e+03	1.93070e+00	7.79202e-01	1.42615e-11	5.48961e-32	1.20198e-33	2.09099e-01	4.58415e-04	2.72415e-21	2.00995e-29	1.25088e-03	8.93678e-15	9.98977e-03	2.82463e-34	8.93679e-15
1.90816e+03	1.93070e+00	7.64984e-01	4.47459e-08	1.39010e-24	4.68239e-29	1.88182e-01	3.15441e-02	2.82199e-16	1.92738e-21	5.48233e-03	4.55785e-11	9.80749e-03	1.31599e-26	4.55788e-11
2.31020e+03	1.93070e+00	6.74245e-01	8.14973e-06	1.51181e-19	3.45854e-22	4.78598e-02	2.62165e-01	2.12903e-13	2.42472e-16	7.07777e-03	8.73964e-09	8.64422e-03	1.76110e-21	8.73985e-09
2.71224e+03	1.93070e+00	6.44930e-01	3.27031e-04	1.05190e-15	4.59640e-17	1.56725e-03	3.42372e-01	3.63829e-12	5.22297e-13	2.53363e-03	1.99090e-07	8.27042e-03	1.41167e-17	1.99094e-07
3.11429e+03	1.93070e+00	6.40272e-01	5.15355e-03	8.65788e-13	3.32050e-13	8.44458e-05	3.45258e-01	2.27159e-11	1.43927e-10	9.86459e-04	1.89189e-06	8.24165e-03	1.28593e-14	1.89205e-06
3.51633e+03	1.93070e+00	6.09608e-01	4.24874e-02	1.54881e-10	3.22613e-10	8.43490e-06	3.39333e-01	9.21678e-11	1.11824e-08	4.53773e-04	1.06697e-05	8.08784e-03	2.53536e-12	1.06815e-05
3.91837e+03	1.93070e+00	4.75650e-01	2.05410e-01	8.65114e-09	7.63365e-08	1.16679e-06	3.11241e-01	2.66569e-10	3.65423e-07	2.04477e-04	3.89337e-05	7.41480e-03	1.73991e-10	3.93845e-05
4.32041e+03	1.93070e+00	2.02939e-01	5.37015e-01	1.44793e-07	5.69112e-06	1.78231e-07	2.53740e-01	5.79157e-10	6.56092e-06	6.73926e-05	8.46162e-05	6.04422e-03	5.72078e-09	9.70193e-05
4.72245e+03	1.93070e+00	3.80485e-02	7.37326e-01	4.78874e-07	1.04831e-04	3.91285e-08	2.18892e-01	9.55127e-10	6.12961e-05	1.68731e-05	8.43531e-05	5.21484e-03	8.83831e-08	2.51049e-04
5.12449e+03	1.93070e+00	5.97140e-03	7.75317e-01	5.24489e-07	6.05369e-04	1.30833e-08	2.11809e-01	1.07340e-09	2.72088e-04	4.60847e-06	4.54586e-05	5.04982e-03	6.00274e-07	9.24041e-04
5.52653e+03	1.93070e+00	1.12568e-03	7.77717e-01	4.65277e-07	2.30863e-03	5.31827e-09	2.09716e-01	1.08902e-09	8.79037e-04	1.48069e-06	2.31722e-05	5.01180e-03	2.79535e-06	3.21410e-03
5.92857e+03	1.93070e+00	2.57027e-04	7.68880e-01	4.05859e-07	7.19102e-03	2.41253e-09	2.06677e-01	1.08125e-09	2.39455e-03	5.41450e-07	1.25542e-05	4.96763e-03	1.04868e-05	9.60902e-03
6.33061e+03	1.93070e+00	6.73910e-05	7.45088e-01	3.49663e-07	1.91956e-02	1.16306e-09	2.00095e-01	1.04493e-09	5.70518e-03	2.15010e-07	7.11450e-06	4.86685e-03	3.32708e-05	2.49415e-02
